0.0,0.031204854294777817,0.030920117236333255,0.03064902144511117,0.039169578698333374,0.03235051354177765
1.0,0.040558689869876756,0.03989392377586745,0.04233383966423199,0.05770255619368081,0.042973691396443955
2.0,0.040452745992635056,0.039198756909264026,0.04272280386192294,0.06731748337045348,0.04335599881997279
3.0,0.040590964718776885,0.038631029902558546,0.043467292721141984,0.054461925042640816,0.042939980114182194
4.0,0.04136631465816006,0.037325683944783916,0.04295379175710501,0.058059838833433464,0.043125718262685825
5.0,0.04036794751752673,0.039636027156667634,0.04313323076946191,0.05556843894365163,0.043779110115149206
6.0,0.03920991372886013,0.039357290144944206,0.04225031454446893,0.05486509015258942,0.043617496465304675
7.0,0.03817046312938019,0.03797647459982382,0.043352759735117936,0.05557984558576938,0.041484536815374104
8.0,0.042504383965195076,0.03938573755157651,0.042968585527041886,0.0603743506846771,0.041600562566014854
9.0,0.04060446785220001,0.04003726417934396,0.042292319752702916,0.05522819342854954,0.043611637202078835
10.0,0.04062031460254511,0.03886995608874035,0.042531899992751886,0.055041126689419045,0.04291336362465782
11.0,0.040481803379890206,0.038940134915343844,0.04374910340636898,0.05533094151626548,0.0423607541843707
12.0,0.04103380352853001,0.036378707247823924,0.04253904533843588,0.055682614944913514,0.0424641729069538
13.0,0.040310726634230055,0.04087578440254393,0.04227394960536897,0.05562323929888961,0.042337335309119685
14.0,0.04074944133426773,0.03986735810430409,0.042990042309601906,0.05933012339238264,0.04280160962228406
15.0,0.04146961422112997,0.04183943176494404,0.042531180568170894,0.056251221486781425,0.04344771719375666
16.0,0.04066434398421784,0.04002665792917669,0.043319347612661874,0.055769808462051665,0.04375604102199364
17.0,0.04109192832628531,0.039736920185903996,0.043174257975175816,0.05500896300110554,0.04277445937079048
18.0,0.04021532994434067,0.03749331027070409,0.04331456873671183,0.05456366048146617,0.042753708754547246
19.0,0.04050116828923011,0.04019581036814392,0.04290129747184403,0.05458422221727746,0.04239978160364401
20.0,0.0399287218344841,0.03852528534110401,0.042288236592182,0.0629139708247268,0.04242688986904521
21.0,0.039895442636185975,0.038619666483649354,0.04221453817501209,0.055452180920800745,0.04309787230286723
22.0,0.041210191682836045,0.039673932696013096,0.04174444496373188,0.055697143974826294,0.04395473377729847
23.0,0.039816821213609944,0.03982449623022388,0.04183824133268792,0.05441749676461355,0.043596028658056424
24.0,0.03990718805691777,0.03784980368423127,0.04280871175146201,0.05482315256540429,0.042982559887365726
25.0,0.04135662218024512,0.03997470060974389,0.04250756180731293,0.06166332509377351,0.04288178628859664
26.0,0.03949401258513999,0.03904023662670388,0.04246556474909986,0.05505005940000153,0.042790073974030396
27.0,0.040107334946690075,0.04064634578798385,0.04160199667396079,0.05549991464982153,0.044485909562290066
28.0,0.040488258349670174,0.03867730315742403,0.04148387026958683,0.05717608190479344,0.041826040367255374
29.0,0.041726689497686036,0.04084960496946758,0.042641673366511895,0.056519239545815295,0.042413081585837016
30.0,0.04109191830304,0.03865647454046403,0.04279104398775586,0.057292557154045506,0.041669924630944405
31.0,0.04093726783352694,0.03930990292175849,0.043529329199171886,0.05543557631518624,0.04359461245369865
32.0,0.04076587216643507,0.03922380824334394,0.04247343766938601,0.0571326952821494,0.044306362832293264
