5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6.0,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7.0,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8.0,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9.0,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10.0
1.5437,1.544,1.544,1.5436,1.543,1.542,1.5408,1.5394,1.5377,1.5358,1.5337,1.5313,1.5288,1.5261,1.5232,1.5202,1.517,1.5137,1.5102,1.5066,1.5029,1.4991,1.4952,1.4911,1.487,1.4828,1.4785,1.4741,1.4697,1.4651,1.4606,1.4559,1.4512,1.4465,1.4417,1.4368,1.432,1.427,1.4221,1.4171,1.4121,1.407,1.402,1.3969,1.3918,1.3867,1.3815,1.3764,1.3712,1.3661,1.3609
1.5365,1.537,1.537,1.5368,1.5363,1.5355,1.5344,1.533,1.5315,1.5297,1.5276,1.5254,1.523,1.5204,1.5176,1.5147,1.5116,1.5084,1.505,1.5015,1.4979,1.4942,1.4904,1.4864,1.4824,1.4783,1.4741,1.4698,1.4654,1.461,1.4565,1.4519,1.4473,1.4427,1.438,1.4332,1.4284,1.4236,1.4187,1.4138,1.4088,1.4039,1.3989,1.3939,1.3888,1.3838,1.3787,1.3736,1.3685,1.3634,1.3583
1.532,1.5325,1.5327,1.5325,1.5321,1.5314,1.5304,1.5292,1.5277,1.526,1.5241,1.522,1.5196,1.5171,1.5145,1.5116,1.5086,1.5055,1.5022,1.4988,1.4953,1.4916,1.4879,1.484,1.4801,1.476,1.4719,1.4677,1.4634,1.4591,1.4546,1.4502,1.4456,1.441,1.4364,1.4317,1.427,1.4222,1.4174,1.4125,1.4076,1.4027,1.3978,1.3929,1.3879,1.3829,1.3779,1.3728,1.3678,1.3628,1.3577
1.5274,1.528,1.5283,1.5283,1.528,1.5274,1.5265,1.5254,1.524,1.5224,1.5205,1.5185,1.5163,1.5139,1.5113,1.5086,1.5057,1.5026,1.4994,1.4961,1.4927,1.4891,1.4854,1.4816,1.4778,1.4738,1.4698,1.4656,1.4614,1.4571,1.4528,1.4484,1.4439,1.4394,1.4348,1.4302,1.4255,1.4208,1.4161,1.4113,1.4065,1.4016,1.3967,1.3918,1.3869,1.382,1.377,1.3721,1.3671,1.3621,1.3571
1.5229,1.5236,1.524,1.5241,1.5239,1.5233,1.5226,1.5215,1.5203,1.5187,1.517,1.5151,1.513,1.5106,1.5082,1.5055,1.5027,1.4997,1.4966,1.4934,1.49,1.4866,1.483,1.4793,1.4755,1.4716,1.4676,1.4636,1.4594,1.4552,1.4509,1.4466,1.4422,1.4377,1.4332,1.4287,1.4241,1.4194,1.4147,1.41,1.4053,1.4005,1.3957,1.3908,1.386,1.3811,1.3762,1.3713,1.3663,1.3614,1.3564
1.5184,1.5192,1.5197,1.5199,1.5198,1.5193,1.5187,1.5177,1.5165,1.5151,1.5135,1.5117,1.5096,1.5074,1.505,1.5024,1.4997,1.4968,1.4938,1.4907,1.4874,1.484,1.4805,1.4769,1.4732,1.4694,1.4655,1.4615,1.4574,1.4533,1.4491,1.4448,1.4405,1.4361,1.4317,1.4272,1.4226,1.4181,1.4134,1.4088,1.4041,1.3994,1.3946,1.3898,1.385,1.3802,1.3754,1.3705,1.3656,1.3607,1.3558
1.5139,1.5148,1.5154,1.5157,1.5157,1.5154,1.5148,1.5139,1.5129,1.5115,1.51,1.5083,1.5063,1.5042,1.5019,1.4994,1.4968,1.494,1.4911,1.488,1.4848,1.4815,1.4781,1.4745,1.4709,1.4672,1.4633,1.4594,1.4555,1.4514,1.4473,1.4431,1.4388,1.4345,1.4301,1.4257,1.4212,1.4167,1.4121,1.4075,1.4029,1.3982,1.3936,1.3888,1.3841,1.3793,1.3745,1.3697,1.3649,1.36,1.3552
1.5094,1.5104,1.5111,1.5115,1.5116,1.5114,1.5109,1.5102,1.5092,1.508,1.5065,1.5049,1.503,1.501,1.4988,1.4964,1.4938,1.4911,1.4883,1.4853,1.4822,1.479,1.4756,1.4722,1.4686,1.465,1.4612,1.4574,1.4535,1.4495,1.4454,1.4413,1.4371,1.4329,1.4286,1.4242,1.4198,1.4153,1.4108,1.4063,1.4017,1.3971,1.3925,1.3878,1.3831,1.3784,1.3737,1.3689,1.3642,1.3594,1.3546
1.5049,1.5061,1.5069,1.5074,1.5075,1.5074,1.507,1.5064,1.5055,1.5044,1.503,1.5015,1.4997,1.4978,1.4957,1.4934,1.4909,1.4883,1.4855,1.4826,1.4796,1.4765,1.4732,1.4698,1.4663,1.4628,1.4591,1.4553,1.4515,1.4476,1.4436,1.4395,1.4354,1.4312,1.427,1.4227,1.4184,1.414,1.4095,1.4051,1.4006,1.396,1.3914,1.3868,1.3822,1.3775,1.3729,1.3682,1.3634,1.3587,1.354
