0.0,239.23183664473686
1.0,244.42221657999994
2.0,240.07545902307697
3.0,242.24338512972972
4.0,238.8014827973684
5.0,244.23352297000002
6.0,245.54592660256412
7.0,242.87001075945943
8.0,244.02797180263155
9.0,242.37251502105264
10.0,244.26917381052635
11.0,240.93981210499993
12.0,239.3870142459459
13.0,243.68736924736845
14.0,244.94342617000004
15.0,245.97908375384623
16.0,241.23296770540549
17.0,242.4197772789474
18.0,247.9944612025
19.0,242.0053781054054
20.0,246.08930313750005
21.0,248.38479526923084
22.0,241.4175781351351
23.0,246.09824669000005
24.0,238.07993669743593
25.0,240.55772704054058
26.0,239.14694376000003
27.0,240.1076857205129
28.0,238.97862079999993
29.0,239.81940599189198
30.0,240.62535066000004
31.0,248.5973234621622
32.0,241.50149789750003
33.0,248.84505952702713
34.0,241.39814585526318
35.0,242.45859754000006
36.0,244.88686774358987
37.0,244.24961887567574
38.0,242.0744896210527
39.0,239.996176625
40.0,238.7555618054053
41.0,240.89036444500005
42.0,240.5040512025641
43.0,243.20039087567574
44.0,239.2637959475
45.0,241.25984739487177
46.0,243.83187348378377
47.0,245.27147735
48.0,242.4959781729729
49.0,237.81690774500004
50.0,243.79301765675677
51.0,243.94592008750004
52.0,240.90040237435898
53.0,242.21427342702702
54.0,242.06767639499995
55.0,246.88243300000002
56.0,243.58407708378385
57.0,242.71772924473686
58.0,243.27112945526326
59.0,235.59453738947374
60.0,238.07298605526316
61.0,242.26371489473686
62.0,244.54823849736852
63.0,237.61421316842103
64.0,245.46471947499995
65.0,244.91031877297303
66.0,241.94207305263166
67.0,246.52513737999996
68.0,239.37734554054057
69.0,246.25107503157898
70.0,239.61022844473695
71.0,238.3378779394737
72.0,240.56565158421057
73.0,247.58957507368424
74.0,241.99882301052628
75.0,244.13199870526321
76.0,239.27441380000008
77.0,241.1663728
78.0,239.9318262263158
79.0,240.49497850000003
80.0,242.0976305270271
81.0,240.95353108421054
82.0,243.0441296236843
83.0,239.5865973157895
84.0,241.49747296842108
85.0,238.94922288250004
86.0,245.00742817297308
87.0,245.9993932275
88.0,243.52267100000006
89.0,242.50569212972974
90.0,238.7068114131579
91.0,240.08153801999995
92.0,243.3706102153847
93.0,239.28506295135134
94.0,240.35567673999992
95.0,242.52265597179496
96.0,247.30636003589748
97.0,250.12822300714288
