t[s],Q[l/s],H_US_1[m],H_US_2[m],H_US_3[m],H_US_4[m],H_US_5[m],Sed_In[kg/s],Sed_Out[kg/s],v[m/s]
5474.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,218.53847266315796,0.0
5475.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,219.47972300000004,0.0
5476.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,218.68989400526323,0.0
5477.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,220.4257318736842,0.0
5478.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,214.69780470526317,0.0
5479.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,218.02299387894743,0.0
5480.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,219.37092287368426,0.0
5481.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,214.92009006052638,0.0
5482.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,220.58655279473686,0.0
5483.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,220.491969531579,0.0
5484.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,216.3249011947369,0.0
5485.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,220.9601860578948,0.0
5486.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,221.4994134657895,0.0
5487.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,218.4675499026316,0.0
5488.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,215.29379675789474,0.0
5489.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,232.44438600000004,0.0
5490.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,217.01552057105263,0.0
5491.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,217.96615580000002,0.0
5492.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,218.69460848157897,0.0
5493.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,217.7958912394737,0.0
5494.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,219.09193162105268,0.0
5495.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,218.14593743421054,0.0
5496.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,216.54250144736844,0.0
5497.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,220.33586308684215,0.0
5498.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,216.76477211578947,0.0
5499.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,218.42498743421055,0.0
5500.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,220.2791278157895,0.0
5501.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,218.92159362631588,0.0
5502.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,224.2711583684211,0.0
5503.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,221.76430535,0.0
5504.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,219.37569609736843,0.0
5505.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,223.30150367894743,0.0
5506.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,218.69462316842112,0.0
5507.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,217.70602245263157,0.0
5508.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,225.44889623684222,0.0
5509.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,221.10210501315797,0.0
5510.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,220.94131346578956,0.0
5511.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,220.19874672894744,0.0
5512.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,217.35129115526314,0.0
5513.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,223.67043715263165,0.0
5514.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,219.834527731579,0.0
5515.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,220.52507367368426,0.0
5516.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,220.8750904947368,0.0
5517.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,223.46705376315794,0.0
5518.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,221.83997196052633,0.0
5519.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,218.6614896526316,0.0
5520.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,219.59799613947368,0.0
5521.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,221.96297426315792,0.0
5522.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,221.93922563947373,0.0
5523.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,222.48327033157904,0.0
5524.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,223.4386640973685,0.0
5525.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,223.59002669210534,0.0
5526.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,221.41901769210526,0.0
5527.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,216.4667907763158,0.0
5528.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,220.544005013158,0.0
5529.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,218.52427048684203,0.0
5530.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,215.05730922631582,0.0
5531.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,217.11477425000004,0.0
5532.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,222.81908497631582,0.0
5533.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.72991656842103,0.0
5534.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,221.14945539210527,0.0
5535.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,223.7792666526316,0.0
5536.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,224.75359175789475,0.0
5537.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,224.74416280526316,0.0
5538.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,226.98136540263155,0.0
5539.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,223.28260171315796,0.0
5540.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,215.57760529473688,0.0
5541.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,221.1257214552632,0.0
5542.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,219.53651701842114,0.0
5543.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,218.19315563157892,0.0
5544.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,217.95671216052634,0.0
5545.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,219.57906480000005,0.0
5546.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,219.80612337894743,0.0
5547.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,218.3681934157895,0.0
5548.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,224.7724937236843,0.0
5549.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,228.11657017631583,0.0
5550.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,228.7551393842106,0.0
5551.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,225.6664524289474,0.0
5552.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,224.21915226052639,0.0
5553.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,227.91321616052628,0.0
5554.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,224.82457326578955,0.0
5555.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,223.40086016578945,0.0
5556.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,224.39416067105273,0.0
5557.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,223.11711037631585,0.0
5558.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,223.20692041578954,0.0
5559.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,221.3007592394737,0.0
5560.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,222.99406401315792,0.0
5561.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,219.99530459210524,0.0
5562.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,221.5088864789474,0.0
5563.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,216.97765789210527,0.0
5564.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,216.54724529736845,0.0
5565.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.64483569210535,0.0
5566.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,226.12999853947375,0.0
5567.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,223.65152050000003,0.0
5568.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,226.48944431315795,0.0
5569.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,226.70704456578952,0.0
5570.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,226.64552138421055,0.0
5571.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,225.64752108947368,0.0
5572.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,219.72095438157896,0.0
5573.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,216.28708257631587,0.0
5574.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,216.70802215789476,0.0
5575.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,221.87783463947372,0.0
5576.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,222.01498037105264,0.0
5577.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,221.09267606052637,0.0
5578.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,217.85738504736838,0.0
5579.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,217.73909722105267,0.0
5580.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,219.0872024578947,0.0
5581.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,220.33587777368427,0.0
5582.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,221.14945539210532,0.0
5583.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,223.4859851026316,0.0
5584.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,224.3515688289474,0.0
5585.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,224.1670874052632,0.0
5586.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,221.67448062368433,0.0
5587.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,218.40601203421053,0.0
5588.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,220.0662567263158,0.0
5589.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,220.8324692789474,0.0
5590.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,218.61892718421055,0.0
5591.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,217.2898120342105,0.0
5592.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,219.13917919210525,0.0
5593.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,222.39340154473692,0.0
5594.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,220.7237279,0.0
5595.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,219.5175856789474,0.0
5596.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,218.16482471315786,0.0
5597.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,218.16482471315794,0.0
5598.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,220.84192760526315,0.0
5599.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,222.40284518421058,0.0
5600.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,216.01265893157895,0.0
5601.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,221.1068048026316,0.0
5602.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,221.04065526578955,0.0
5603.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,227.38344707894746,0.0
5604.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,222.02919723421053,0.0
5605.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,222.74814752894744,0.0
5606.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,222.91363886578955,0.0
5607.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,220.78047785789477,0.0
5608.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,217.7438704447369,0.0
5609.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,216.25393437368425,0.0
5610.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,221.64601752368424,0.0
5611.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0792330105263,0.0
5612.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,226.38068824736843,0.0
5613.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,226.04012975263163,0.0
5614.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,219.4702793605263,0.0
5615.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.81504150526322,0.0
5616.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.96171899736845,0.0
5617.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,223.01299535263163,0.0
5618.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,221.96297426315792,0.0
5619.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,224.6779104605264,0.0
5620.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,224.29478949736847,0.0
5621.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,222.57782422105265,0.0
5622.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,223.1170810026317,0.0
5623.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,221.33390744210527,0.0
5624.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.68739816052639,0.0
5625.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.37048548157907,0.0
5626.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,222.72920150263158,0.0
5627.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,221.9771470657895,0.0
5628.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,224.2049060236843,0.0
5629.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,222.32244941052633,0.0
5630.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,226.30973611315795,0.0
5631.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,222.29881828157897,0.0
5632.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,224.753621131579,0.0
5633.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,224.26645857894744,0.0
5634.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,224.03941468684218,0.0
5635.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,222.20890543421055,0.0
5636.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,227.02395724473686,0.0
5637.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0867356921053,0.0
5638.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,223.97792087894734,0.0
5639.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,220.960215431579,0.0
5640.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,225.05157309736842,0.0
5641.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,223.6609788263158,0.0
5642.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,223.2968038894737,0.0
5643.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,223.8833082421053,0.0
5644.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,226.6881426,0.0
5645.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,221.87310547631586,0.0
5646.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,224.37997318157903,0.0
5647.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.11032276052632,0.0
5648.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,222.1568846394737,0.0
5649.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,223.69409765526316,0.0
5650.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,223.91165384736846,0.0
5651.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,223.8643915894737,0.0
5652.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,220.6906090710527,0.0
5653.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,226.51309012894743,0.0
5654.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,225.3921315921053,0.0
5655.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,224.3231497894737,0.0
5656.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,220.11356304473682,0.0
5657.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,226.73537548421058,0.0
5658.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,223.04137033157892,0.0
5659.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,223.10283476578954,0.0
5660.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.2475125526317,0.0
5661.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,222.1662989052632,0.0
5662.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,227.7854700078949,0.0
5663.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,224.8151002526316,0.0
5664.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,224.7299312552632,0.0
5665.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,226.72596121842108,0.0
5666.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,223.29204535263167,0.0
5667.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,221.70281154210528,0.0
5668.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,224.7489066552632,0.0
5669.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,224.21912288684211,0.0
5670.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,222.12378049736844,0.0
5671.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,223.1738162736843,0.0
5672.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,222.73400410000008,0.0
5673.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,223.2139701,0.0
5674.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,223.22583706842107,0.0
5675.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,225.79889837105262,0.0
5676.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,222.47378263157896,0.0
5677.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,225.24548347368426,0.0
5678.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,222.7670494947368,0.0
5679.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,227.8375348631579,0.0
5680.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,228.16860565789472,0.0
5681.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,221.57508007631583,0.0
5682.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,223.9400435131579,0.0
5683.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,224.6684521342105,0.0
5684.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,219.7635609105264,0.0
5685.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,226.8536339368421,0.0
5686.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,224.9380144342106,0.0
5687.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,223.61844573157893,0.0
5688.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,231.54099834210533,0.0
5689.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,225.0468586210527,0.0
5690.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,225.6901716789474,0.0
5691.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,224.95700452105262,0.0
5692.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,225.7610356921053,0.0
5693.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,223.6042288684211,0.0
5694.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0373562342106,0.0
5695.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.65897912105265,0.0
5696.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.19547707105266,0.0
5697.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,220.71425488684213,0.0
5698.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,223.86913543947367,0.0
5699.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,223.4292351447369,0.0
5700.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,221.22512200263162,0.0
5701.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,226.3191944394737,0.0
5702.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.4272501263158,0.0
5703.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.67789577368424,0.0
5704.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,227.20842398157902,0.0
5705.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,223.3866726763158,0.0
5706.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,222.96091581052636,0.0
5707.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.22861058684205,0.0
5708.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,221.92982606052632,0.0
5709.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,222.97511798684215,0.0
5710.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,220.7000673973684,0.0
5711.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,226.30975080000002,0.0
5712.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,221.0406405789474,0.0
5713.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,224.6968564868421,0.0
5714.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,226.0448295421053,0.0
5715.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,224.82928774210535,0.0
5716.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,221.36223836052636,0.0
5717.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,222.90895376315797,0.0
5718.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0658340210526,0.0
5719.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,225.92657108947373,0.0
5720.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,225.34482527368425,0.0
5721.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,226.69760092631586,0.0
5722.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,227.8516929789474,0.0
5723.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,224.49345841052636,0.0
5724.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,225.80364222105266,0.0
5725.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,225.25497117368423,0.0
5726.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,222.1143221710527,0.0
5727.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,225.46311310000007,0.0
5728.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.77728163421057,0.0
5729.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.40833347368422,0.0
5730.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.85767740789476,0.0
5731.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,225.4962172421053,0.0
5732.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,223.13592422105262,0.0
5733.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,224.2191375736842,0.0
5734.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,225.31167707105266,0.0
5735.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,220.99333426052635,0.0
5736.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,223.76979363947373,0.0
5737.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,220.58183831842112,0.0
5738.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,220.70952572368427,0.0
5739.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,220.41154438421052,0.0
5740.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,224.00635460526323,0.0
5741.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,226.82057385526323,0.0
5742.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,224.2380248526316,0.0
5743.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,228.12605787631583,0.0
5744.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,223.26368506052634,0.0
5745.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,224.06304581578954,0.0
5746.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,223.21166426578955,0.0
5747.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,224.86710636052635,0.0
5748.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,221.62243045526316,0.0
5749.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,223.68935380526324,0.0
5750.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,218.12229161842103,0.0
5751.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,224.47449769736846,0.0
5752.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,225.97392146842108,0.0
5753.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,224.36572694473688,0.0
5754.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,220.71428426052634,0.0
5755.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,226.88203828947374,0.0
5756.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,222.2089054342106,0.0
5757.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,221.57510945000004,0.0
5758.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,222.99404932631575,0.0
5759.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.7536064447369,0.0
5760.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,231.28557947105264,0.0
5761.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,222.68190987105265,0.0
5762.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,220.0189650947369,0.0
5763.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,225.07048974999998,0.0
5764.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,221.30078861315795,0.0
5765.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,222.89473690000003,0.0
5766.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,222.77177865789474,0.0
5767.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,223.3015183657895,0.0
5768.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,224.10560828421055,0.0
5769.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,223.77447874210532,0.0
5770.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,221.11630718947376,0.0
5771.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,220.6528051394737,0.0
5772.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,226.0732192078948,0.0
5773.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,221.31493204210534,0.0
5774.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.59750000000003,0.0
5775.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,222.67721008157895,0.0
5776.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,225.92187130000002,0.0
5777.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,224.21439372368422,0.0
5778.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,225.988138331579,0.0
5779.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,223.30148899210528,0.0
5780.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,221.32917827894738,0.0
5781.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,225.2076648552632,0.0
5782.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,222.36026802894736,0.0
