0.0,317.5636187523809
1.0,312.04998408000006
2.0,318.3797024860464
3.0,314.16835709487185
4.0,316.76302123589744
5.0,320.66192214615387
6.0,318.0396105897435
7.0,319.4867638897436
8.0,315.6661830128206
9.0,317.45433541282046
10.0,314.2329392820513
11.0,318.0995419435899
12.0,318.36684322307684
13.0,313.6291609435898
14.0,317.69398927692316
15.0,314.8550633692308
16.0,314.3942588025642
17.0,319.97524449230775
18.0,315.18226738205124
19.0,318.31615629487186
20.0,315.24224166666664
21.0,321.0306402128204
22.0,317.66628462051284
23.0,318.04885501538456
24.0,314.68452804358975
25.0,320.4960376538461
26.0,317.47737492564113
27.0,314.8228080512821
28.0,316.5188024
29.0,313.95639357692306
30.0,313.7535743128206
31.0,317.6109897897436
32.0,314.8550490589744
33.0,316.0117900153845
34.0,316.6708488743589
35.0,318.23315680769224
36.0,317.96130486666675
37.0,316.744589625641
38.0,316.18696186410256
39.0,314.7213769538461
40.0,315.8182581076923
41.0,320.88318733076926
42.0,310.59674749
